timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2026-06-13 05:39:16.368883,24,"stress_label",20,0.25,0,0.5,0.527173913043478,128,0.125,20,"top20","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_tleft_halpha_power_precond;eda_peakarea_precond;eda_pkrate_precond;eeg_ab_ratio_precond;eeg_fl_hbeta_power_precond;eeg_tb_ratio_precond;eeg_fl_theta_power_precond;eeg_fl_specent_precond;eeg_fl_halpha_power_precond"
2026-06-13 05:40:27.515438,24,"stress_label",10,0.5,0.5,0.5,0.614130434782609,8,0.0078125,10,"top10","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond"
2026-06-13 05:41:28.213189,24,"stress_label",5,0.5,0.5,0.75,0.608695652173913,2,0.015625,5,"top5","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond"
2026-06-13 05:42:50.41052,25,"stress_label",20,0.75,0.8,0.5,0.53804347826087,128,0.1,20,"top20","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_mean_precond;eeg_ta_ratio_precond;eda_pkrate_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eda_sd_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_fl_theta_power_precond"
2026-06-13 05:44:02.4541,25,"stress_label",10,0.5,0.5,0.75,0.559782608695652,2,0.015625,10,"top10","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond"
2026-06-13 05:45:05.183245,25,"stress_label",5,0.75,0.8,1,0.581521739130435,2,0.015625,5,"top5","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2026-06-13 05:46:28.921936,26,"stress_label",20,0.75,0.666666666666667,0.5,0.516304347826087,16,0.06,20,"top20","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eda_pkrate_precond;eda_peakarea_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;pupil_full_pupil_mean_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_fl_specent_precond;eeg_ta_ratio_precond;eeg_fl_theta_power_precond;eeg_c_halpha_power_precond"
2026-06-13 05:47:39.492955,26,"stress_label",10,0.75,0.666666666666667,0.75,0.576086956521739,32,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eda_pkrate_precond"
2026-06-13 05:48:42.944044,26,"stress_label",5,0.75,0.666666666666667,1,0.570652173913043,16,0.0078125,5,"top5","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2026-06-13 05:50:07.260106,27,"stress_label",20,0.75,0.666666666666667,1,0.532608695652174,16,0.0078125,20,"top20","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;eda_peakarea_precond;eeg_tb_ratio_precond;eda_sd_precond;eda_pkrate_precond;eeg_ta_ratio_precond;eeg_fl_hbeta_power_precond;eeg_tright_halpha_power_precond;pupil_full_pupil_mean_precond"
2026-06-13 05:51:20.120186,27,"stress_label",10,0.75,0.666666666666667,0.5,0.597826086956522,2,0.0078125,10,"top10","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lalpha_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond"
2026-06-13 05:52:22.656398,27,"stress_label",5,0.75,0.666666666666667,0.5,0.597826086956522,4,0.0078125,5,"top5","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond"
2026-06-13 05:53:50.341358,28,"stress_label",20,0.25,0,0.25,0.548913043478261,8,0.1,20,"top20","hr_sd_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_tleft_lalpha_power_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond;eda_pkrate_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_ab_ratio_precond;eda_peakarea_precond;eeg_fl_halpha_power_precond;eda_sd_precond;pupil_full_pupil_mean_precond"
2026-06-13 05:55:00.709288,28,"stress_label",10,0.5,0.5,0.25,0.559782608695652,8,0.0078125,10,"top10","hr_sd_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_tleft_lalpha_power_precond"
2026-06-13 05:56:02.994137,28,"stress_label",5,0.75,0.666666666666667,0.5,0.548913043478261,32,0.0078125,5,"top5","hr_sd_precond;eeg_fm_specent_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond"
2026-06-13 05:57:27.01216,29,"stress_label",20,0.5,0.5,0.25,0.554347826086957,8,0.0078125,20,"top20","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hr_med_precond;hrv_rmssd_precond;eda_med_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;pupil_full_pupil_asymmetry_precond;eeg_ab_ratio_precond;eeg_fr_specent_precond;eeg_tb_ratio_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eda_pkrate_precond;pupil_full_pupil_mean_precond;eda_sd_precond;eda_peakarea_precond;eeg_c_halpha_power_precond"
2026-06-13 05:58:37.133258,29,"stress_label",10,0.25,0.4,0.5,0.565217391304348,8,0.0078125,10,"top10","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hr_med_precond;hrv_rmssd_precond;eda_med_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_sd_precond;pupil_full_pupil_asymmetry_precond"
2026-06-13 05:59:40.098506,29,"stress_label",5,0.25,0.4,0.5,0.592391304347826,64,0.0078125,5,"top5","hr_sd_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hr_med_precond;hrv_rmssd_precond"
2026-06-13 06:01:01.725891,30,"stress_label",20,1,1,1,0.483695652173913,256,0.1,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_fl_specent_precond;eda_pkrate_precond;eda_peakarea_precond;eeg_fl_halpha_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_hbeta_power_precond;eeg_ab_ratio_precond;eeg_fl_theta_power_precond;eeg_tb_ratio_precond;eda_sd_precond"
2026-06-13 06:02:12.571489,30,"stress_label",10,1,1,1,0.554347826086957,8,0.0078125,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:03:14.244527,30,"stress_label",5,1,1,1,0.614130434782609,2,0.015625,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond"
2026-06-13 06:04:37.70868,31,"stress_label",20,0,0,0,0.510869565217391,4,0.1,20,"top20","hr_sd_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;eda_med_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eda_peakarea_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_fl_hbeta_power_precond;pupil_full_pupil_mean_precond;eda_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_ta_ratio_precond;eda_pkrate_precond"
2026-06-13 06:05:45.862005,31,"stress_label",10,0,0,0,0.614130434782609,2,0.0078125,10,"top10","hr_sd_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;eda_med_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eda_peakarea_precond;eeg_fl_halpha_power_precond"
2026-06-13 06:06:47.952202,31,"stress_label",5,0.5,0.5,0.5,0.570652173913043,4,0.0078125,5,"top5","hr_sd_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;eda_med_precond"
2026-06-13 06:08:11.587921,32,"stress_label",20,0.75,0.666666666666667,0,0.440217391304348,256,0.015625,20,"top20","hr_sd_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_tleft_lalpha_power_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fl_halpha_power_precond;eeg_ab_ratio_precond;pupil_full_pupil_mean_precond;eda_peakarea_precond;eeg_fl_specent_precond;eeg_fl_theta_power_precond;eda_sd_precond"
2026-06-13 06:09:21.717692,32,"stress_label",10,1,1,1,0.559782608695652,8,0.0078125,10,"top10","hr_sd_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;eeg_fm_specent_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:10:22.798484,32,"stress_label",5,0.75,0.8,1,0.559782608695652,16,0.0078125,5,"top5","hr_sd_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond"
2026-06-13 06:11:45.429427,33,"stress_label",20,0.25,0.4,0.5,0.53804347826087,16,0.0625,20,"top20","hr_sd_precond;eeg_fm_specent_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_halpha_power_precond;eeg_tb_ratio_precond;pupil_full_pupil_sd_precond;eda_pkrate_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_fl_hbeta_power_precond;eda_peakarea_precond;eeg_ta_ratio_precond;eeg_fl_theta_power_precond;eda_sd_precond"
2026-06-13 06:12:53.560659,33,"stress_label",10,0.5,0.5,0.5,0.614130434782609,2,0.0078125,10,"top10","hr_sd_precond;eeg_fm_specent_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_halpha_power_precond"
2026-06-13 06:13:54.229899,33,"stress_label",5,0.5,0.5,0.5,0.565217391304348,32,0.0078125,5,"top5","hr_sd_precond;eeg_fm_specent_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond"
2026-06-13 06:15:15.951195,34,"stress_label",20,0.75,0.8,0.5,0.456521739130435,256,0.015625,20,"top20","hr_sd_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_tleft_lbeta_power_precond;eeg_fl_specent_precond;eeg_fl_hbeta_power_precond;eeg_tb_ratio_precond;eeg_fl_halpha_power_precond;eeg_ab_ratio_precond;eda_pkrate_precond;eeg_tleft_lalpha_power_precond;eeg_ta_ratio_precond;pupil_full_pupil_mean_precond;eeg_fl_theta_power_precond"
2026-06-13 06:16:26.664461,34,"stress_label",10,1,1,1,0.592391304347826,2,0.015625,10,"top10","hr_sd_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_tleft_lbeta_power_precond"
2026-06-13 06:17:28.920148,34,"stress_label",5,1,1,1,0.597826086956522,8,0.0078125,5,"top5","hr_sd_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond"
2026-06-13 06:18:51.280836,35,"stress_label",20,0.5,0.666666666666667,0.25,0.467391304347826,256,0.015625,20,"top20","hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_fl_halpha_power_precond;eeg_ab_ratio_precond;eeg_fl_theta_power_precond;eda_pkrate_precond;eeg_tb_ratio_precond;eeg_tleft_lalpha_power_precond;pupil_full_pupil_mean_precond;eda_peakarea_precond;eeg_ta_ratio_precond"
2026-06-13 06:20:02.926616,35,"stress_label",10,0.75,0.666666666666667,0,0.478260869565217,4,0.1,10,"top10","hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_fl_hbeta_power_precond"
2026-06-13 06:21:05.379404,35,"stress_label",5,0.5,0.5,0.5,0.576086956521739,2,0.0078125,5,"top5","hr_sd_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eda_med_precond;hr_med_precond"
2026-06-13 06:22:30.03302,36,"stress_label",20,1,1,0,0.445652173913043,256,0.015625,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_mean_precond;eda_pkrate_precond;eeg_tleft_lalpha_power_precond;eeg_fl_halpha_power_precond;eda_peakarea_precond;eeg_fl_hbeta_power_precond;eeg_fl_theta_power_precond;eda_sd_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond"
2026-06-13 06:23:41.85369,36,"stress_label",10,0.75,0.666666666666667,0.5,0.445652173913043,64,0.03,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_mean_precond"
2026-06-13 06:24:44.306048,36,"stress_label",5,1,1,1,0.543478260869565,8,0.0078125,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2026-06-13 06:26:06.815022,37,"stress_label",20,0.5,0.5,0.75,0.565217391304348,32,0.0078125,20,"top20","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond;eeg_fl_halpha_power_precond;pupil_full_pupil_sd_precond;eeg_fl_theta_power_precond;eeg_ta_ratio_precond;eda_pkrate_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_ab_ratio_precond;pupil_full_pupil_mean_precond;eda_peakarea_precond"
2026-06-13 06:27:16.788068,37,"stress_label",10,0,0,0,0.576086956521739,2,0.0078125,10,"top10","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;eeg_tleft_lalpha_power_precond"
2026-06-13 06:28:18.054316,37,"stress_label",5,0,0,0,0.608695652173913,2,0.0078125,5,"top5","hr_sd_precond;eeg_fm_lbeta_power_precond;eda_med_precond;hr_med_precond;hrv_rmssd_precond"
2026-06-13 06:29:38.204776,38,"stress_label",20,0.25,0,0,0.548913043478261,16,0.0078125,20,"top20","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond;eeg_fl_hbeta_power_precond;eda_pkrate_precond;eeg_fl_halpha_power_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_ta_ratio_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eeg_tright_lalpha_power_precond"
2026-06-13 06:30:47.39042,38,"stress_label",10,0.5,NA,0.5,0.554347826086957,16,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;hrv_rmssd_precond;eeg_fm_specent_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;pupil_full_pupil_mean_precond"
2026-06-13 06:31:48.419813,38,"stress_label",5,0.5,0.5,0.25,0.581521739130435,2,0.03,5,"top5","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;hrv_rmssd_precond"
2026-06-13 06:33:12.597105,39,"stress_label",20,0.25,0.4,0.75,0.532608695652174,16,0.1,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_fl_halpha_power_precond;eeg_tb_ratio_precond;eda_pkrate_precond;pupil_full_pupil_mean_precond;eeg_fl_hbeta_power_precond;eeg_tleft_lalpha_power_precond;eda_peakarea_precond;eeg_fl_specent_precond;eeg_ta_ratio_precond;eeg_ab_ratio_precond;eeg_tright_halpha_power_precond"
2026-06-13 06:34:22.559061,39,"stress_label",10,1,1,1,0.570652173913043,2,0.015625,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_fl_halpha_power_precond"
2026-06-13 06:35:24.432631,39,"stress_label",5,0.75,0.666666666666667,1,0.581521739130435,4,0.015625,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond"
2026-06-13 06:36:46.573584,40,"stress_label",20,0.5,0.5,0.25,0.543478260869565,8,0.0625,20,"top20","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond;eda_pkrate_precond;eeg_fl_theta_power_precond;eeg_fl_specent_precond;eeg_fl_halpha_power_precond;eeg_fl_hbeta_power_precond;eeg_c_halpha_power_precond;eeg_tleft_lalpha_power_precond;eeg_tright_halpha_power_precond;eda_peakarea_precond;eeg_ab_ratio_precond"
2026-06-13 06:37:55.719083,40,"stress_label",10,0.5,0.5,0.5,0.576086956521739,4,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:38:56.514765,40,"stress_label",5,0.5,0.5,0.5,0.614130434782609,4,0.015625,5,"top5","hr_sd_precond;eda_med_precond;eeg_fm_lbeta_power_precond;hr_med_precond;eeg_fm_specent_precond"
2026-06-13 06:40:19.484431,41,"stress_label",20,0.75,0.666666666666667,0.75,0.58695652173913,16,0.0078125,20,"top20","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_fl_theta_power_precond;eda_peakarea_precond;eda_pkrate_precond;eda_sd_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_tright_lalpha_power_precond;eeg_tright_lbeta_power_precond;eeg_tb_ratio_precond"
2026-06-13 06:41:28.778155,41,"stress_label",10,0.5,0.5,0.75,0.581521739130435,4,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_faa_precond;eeg_fl_hbeta_power_precond"
2026-06-13 06:42:30.167189,41,"stress_label",5,0.5,0.5,0.75,0.608695652173913,2,0.015625,5,"top5","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond"
2026-06-13 06:43:53.933573,42,"stress_label",20,0.5,0.5,0.25,0.559782608695652,32,0.0078125,20,"top20","hr_sd_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond;eeg_fl_halpha_power_precond;eeg_tleft_lalpha_power_precond;eeg_ab_ratio_precond;eeg_tb_ratio_precond;eeg_fl_theta_power_precond;eda_pkrate_precond;eda_peakarea_precond;eeg_ta_ratio_precond;eeg_tright_lbeta_power_precond;pupil_full_pupil_mean_precond"
2026-06-13 06:45:03.63352,42,"stress_label",10,0.25,0.4,0.25,0.581521739130435,4,0.03125,10,"top10","hr_sd_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;eeg_faa_precond;pupil_full_pupil_sd_precond;eeg_fl_hbeta_power_precond;eeg_fl_specent_precond"
2026-06-13 06:46:04.142741,42,"stress_label",5,0.25,0,0.5,0.559782608695652,2,0.03,5,"top5","hr_sd_precond;hr_med_precond;eda_med_precond;hrv_rmssd_precond;eeg_fm_lbeta_power_precond"
2026-06-13 06:47:26.639441,43,"stress_label",20,0.75,0.8,0.75,0.489130434782609,8,0.125,20,"top20","hr_sd_precond;eda_med_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;hr_med_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_fl_hbeta_power_precond;eeg_fl_halpha_power_precond;eeg_tleft_lalpha_power_precond;eeg_fl_theta_power_precond;eda_pkrate_precond;pupil_full_pupil_mean_precond;eeg_tb_ratio_precond;eeg_fl_specent_precond;eda_peakarea_precond;eda_sd_precond"
2026-06-13 06:48:35.836683,43,"stress_label",10,0.75,0.8,0.75,0.565217391304348,4,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;hr_med_precond;hrv_rmssd_precond;eeg_faa_precond;eeg_tleft_lbeta_power_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:49:37.952612,43,"stress_label",5,0.5,0.5,0.5,0.603260869565217,4,0.015625,5,"top5","hr_sd_precond;eda_med_precond;eeg_fm_specent_precond;eeg_fm_lbeta_power_precond;hr_med_precond"
2026-06-13 06:50:58.7668,44,"stress_label",20,0.5,0.5,0.25,0.53804347826087,4,0.0078125,20,"top20","hr_sd_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_tleft_lalpha_power_precond;eeg_fl_specent_precond;eeg_tb_ratio_precond;eeg_ab_ratio_precond;eeg_fl_hbeta_power_precond;eeg_ta_ratio_precond;eeg_fl_theta_power_precond;eeg_fl_halpha_power_precond;eda_peakarea_precond;eda_sd_precond"
2026-06-13 06:52:09.393784,44,"stress_label",10,0,0,0,0.53804347826087,32,0.1,10,"top10","hr_sd_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eda_med_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:53:11.726337,44,"stress_label",5,0.5,0.5,0.5,0.614130434782609,4,0.0078125,5,"top5","hr_sd_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eda_med_precond;eeg_fm_specent_precond"
2026-06-13 06:54:33.015114,45,"stress_label",20,0.25,0.4,0,0.527173913043478,256,0.06,20,"top20","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond;eeg_tleft_lalpha_power_precond;eeg_fl_hbeta_power_precond;eeg_ab_ratio_precond;eeg_fl_specent_precond;eeg_fl_halpha_power_precond;eeg_tb_ratio_precond;eda_peakarea_precond;eeg_fl_theta_power_precond;eda_pkrate_precond;eeg_ta_ratio_precond"
2026-06-13 06:55:42.708047,45,"stress_label",10,0.25,0.4,0.5,0.597826086956522,4,0.0078125,10,"top10","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond;hrv_rmssd_precond;eeg_tleft_lbeta_power_precond;eeg_faa_precond;pupil_full_pupil_asymmetry_precond;pupil_full_pupil_sd_precond"
2026-06-13 06:56:43.168294,45,"stress_label",5,0.25,0.4,0,0.635869565217391,4,0.0078125,5,"top5","hr_sd_precond;eda_med_precond;hr_med_precond;eeg_fm_lbeta_power_precond;eeg_fm_specent_precond"
